,bus,PlantCode,GenID,Census Tract,Lat,Lon
3201,4887,0,0,920200,34.45161945,-118.5906744
3202,4909,0,0,52425,33.65014825,-117.6880778
3203,4910,0,0,52428,33.66748588,-117.6406172
3204,5051,0,0,6012,35.07607121,-118.3730923
3205,5052,0,0,6012,35.05379775,-118.3457483
3206,5058,0,0,6012,35.05285367,-118.3104403
3207,5059,0,0,5900,35.05375199,-118.1860439
3208,5060,0,0,5700,34.8355634,-118.1314428
3209,5064,0,0,900901,34.7329802,-118.2900695
3210,5065,0,0,5514,34.83460919,-118.2377218
3211,5066,0,0,6012,35.05347273,-118.2706011
3212,5068,0,0,901216,34.69206469,-118.3059373
3213,5069,0,0,5700,34.99111966,-117.7047796
3214,5089,0,0,9300,34.26885918,-118.9556859
3215,5091,0,0,6500,34.20741763,-118.8506241
3216,5109,0,0,4902,34.21055445,-119.1391689
3217,5143,0,0,9300,34.27280381,-118.9331412
3218,5144,0,0,9300,34.27279488,-118.9331606
3219,5152,0,0,7700,34.26464617,-118.7790429
3220,5154,0,0,920312,34.33802719,-118.5118212
3221,5163,0,0,9132,34.57568426,-117.4113962
3222,5191,0,0,12400,34.07626252,-117.2940235
3223,5192,0,0,12400,34.07417099,-117.2913711
3224,5193,0,0,12400,34.08496916,-117.3116076
3225,5195,0,0,7002,34.06548933,-117.309938
3226,5201,0,0,7308,34.03889642,-117.2810901
3227,5264,0,0,4001,34.05602622,-117.4006983
3228,5273,0,0,42300,34.0118861,-117.3139072
3229,5309,0,0,40618,34.01882147,-117.5581282
3230,5311,0,0,2111,34.07771812,-117.5932245
3231,5337,0,0,603,34.02650163,-117.6762425
3232,5356,0,0,12201,33.99714568,-117.6887822
3233,5370,0,0,901209,34.76501639,-118.7224604
3234,5371,0,0,901209,34.77555751,-118.7747439
3235,5372,0,0,901209,34.7761284,-118.3256714
3236,5380,0,0,900805,34.68957557,-118.1481556
3237,5383,0,0,901216,34.69212929,-118.3059984
3238,5385,0,0,900705,34.64590163,-118.1478774
3239,5414,0,0,910815,34.43192303,-118.135376
3240,5419,0,0,930400,34.33658968,-118.4944739
3241,5447,0,0,121102,34.24558066,-118.3849736
3242,5462,0,0,41004,33.95897543,-117.5221423
3243,5473,0,0,42410,33.97552888,-117.2614166
3244,5476,0,0,42212,33.94677339,-117.2616521
3245,5478,0,0,42401,33.94641428,-117.1741914
3246,5480,0,0,42622,33.92319374,-117.174313
3247,5481,0,0,42626,33.8366345,-117.1562116
3248,5483,0,0,42625,33.83028087,-117.2170887
3249,5490,0,0,51301,33.78022514,-116.989217
3250,5506,0,0,43262,33.50733164,-117.1203791
3251,5511,0,0,43822,33.91879935,-116.9921098
3252,5598,0,0,573902,33.81747882,-118.0719383
3253,5602,0,0,99703,33.73736135,-117.9891228
3254,5613,0,0,87704,33.81762151,-117.9587409
3255,5625,0,0,99801,33.76642845,-117.9896083
3256,5629,0,0,99703,33.73743863,-117.9805616
3257,5630,0,0,99242,33.71757802,-117.9783167
3258,5631,0,0,99603,33.75338301,-118.0371607
3259,5657,0,0,75517,33.71576586,-117.8441422
3260,5678,0,0,99906,33.75916555,-118.0294503
3261,5680,0,0,99504,33.75944711,-118.0916171
3262,5683,0,0,110108,33.81027138,-118.0745403
3263,5707,0,0,76205,33.80929553,-117.8451822
3264,5710,0,0,76202,33.84775693,-117.834648
3265,5712,0,0,75902,33.77341352,-117.8498291
3266,5717,0,0,75811,33.81385647,-117.832546
3267,5718,0,0,75811,33.81363567,-117.8334809
3268,5720,0,0,76205,33.80930999,-117.852872
3269,5722,0,0,75405,33.75999555,-117.8359248
3270,5725,0,0,75405,33.76002761,-117.8436808
3271,5739,0,0,75517,33.73238932,-117.8276631
3272,5792,0,0,406201,34.07792037,-117.9075702
3273,5812,0,0,408303,34.0301523,-118.025724
3274,5815,0,0,980035,34.0108605,-117.9513201
3275,5836,0,0,980035,34.02785317,-117.9934487
3276,5858,0,0,110116,33.84995136,-118.0458595
3277,5915,0,0,502801,33.93542984,-118.090319
3278,5926,0,0,500402,34.00526559,-118.0716682
3279,5927,0,0,500300,34.02342268,-118.0374798
3280,5954,0,0,532606,33.98457165,-118.2193321
3281,5961,0,0,226002,34.02759657,-118.2392222
3282,5984,0,0,431200,34.12889668,-117.9880394
3283,5988,0,0,430803,34.10835403,-118.0244318
3284,5990,0,0,404600,34.10444703,-117.9798814
3285,6059,0,0,121102,34.24560034,-118.3832725
3286,6084,0,0,125310,34.16857715,-118.3701123
3287,6085,0,0,143606,34.14335411,-118.370539
3288,6118,0,0,188201,34.11236829,-118.2676481
3289,6119,0,0,187300,34.10444924,-118.2536715
3290,6124,0,0,183101,34.12001016,-118.1783155
3291,6182,0,0,227010,34.01522613,-118.2428382
3292,6202,0,0,553802,33.88903193,-118.1732669
3293,6230,0,0,570504,33.87448127,-118.1772776
3294,6251,0,0,294701,33.78367819,-118.2437638
3295,6274,0,0,574500,33.78854766,-118.1077635
3296,6275,0,0,574902,33.79135249,-118.1416496
3297,6276,0,0,980018,33.80429248,-118.1586491
3298,6283,0,0,576403,33.77904464,-118.1718978
3299,6292,0,0,265410,34.07189248,-118.4672581
3300,6313,0,0,275311,33.98579364,-118.4249342
3301,6353,0,0,980005,33.85823719,-118.3289327
3302,6378,0,0,620400,33.90008108,-118.381387
3303,6420,0,0,543804,33.8243166,-118.2721616
3304,6421,0,0,543905,33.80821157,-118.2617269
3305,6435,0,0,980037,33.79805417,-118.2831436
3306,6459,0,0,620501,33.89447701,-118.3699781
3307,6471,0,0,702802,34.00241279,-118.4115564
3308,6477,0,0,3902,36.05855317,-118.9236685
3309,6482,0,0,6012,35.07443443,-118.3724923
3310,6493,0,0,10300,35.25244662,-115.5168156
3311,6498,0,0,901300,34.7335249,-118.1308922
3312,6505,0,0,9800,34.52816026,-117.2938538
3313,6519,0,0,8502,34.29101252,-118.8008573
3314,6524,0,0,111204,34.2712682,-118.556104
3315,6525,0,0,113101,34.2731301,-118.5879924
3316,6530,0,0,7511,34.22604719,-118.686643
3317,6534,0,0,121102,34.24184499,-118.380721
3318,6535,0,0,104204,34.29264984,-118.3897214
3319,6537,0,0,121900,34.22130219,-118.3799078
3320,6539,0,0,102105,34.20828958,-118.3515961
3321,6542,0,0,271902,34.00879672,-118.425038
3322,6547,0,0,980016,34.00646917,-118.2188609
3323,6576,0,0,602900,33.91380806,-118.2965374
3324,6578,0,0,229410,33.9905145,-118.2714638
3325,6581,0,0,980005,33.8474695,-118.3094359
3326,6590,0,0,532304,33.97954187,-118.1475991
3327,6592,0,0,534203,33.95334948,-118.1584356
3328,6594,0,0,536102,33.94078369,-118.1689444
3329,6600,0,0,980025,33.84275476,-118.2329058
3330,6604,0,0,980014,33.77761616,-118.2332653
3331,6605,0,0,502200,33.97265729,-118.0739709
3332,6610,0,0,980002,33.80803971,-118.2409499
3333,6611,0,0,980002,33.80902259,-118.2409536
3334,6628,0,0,99229,33.69301864,-117.9374704
3335,6634,0,0,42401,33.94556383,-117.139415
3336,6667,0,0,5508,35.14258306,-117.968185
3337,6672,0,0,42908,33.78463242,-117.2441764
3338,6686,0,0,311000,34.18827982,-118.3448164
3339,6692,0,0,100,37.40095949,-118.3508691
3340,6697,0,0,800,36.09356821,-117.9512273
3341,6705,0,0,574500,33.78160006,-118.1032894
3342,6719,0,0,3201,34.07771757,-117.4297718
3343,6722,0,0,42626,33.82689074,-117.1562161
3344,6728,0,0,46900,33.58107225,-114.8054995
3345,6729,0,0,46900,33.58738215,-114.8246284
3346,6730,0,0,42728,33.74018375,-117.1558754
3347,6741,0,0,41500,33.88291249,-117.55578
3348,6751,0,0,42007,33.74648798,-117.3966445
3349,6752,0,0,42007,33.74386859,-117.3935412
3350,6754,0,0,44521,33.91794362,-116.7353188
3351,6756,0,0,44520,33.83089782,-116.3711047
3352,6758,0,0,5514,34.84866571,-118.4352654
3353,6759,0,0,910815,34.48249659,-118.1224299
3354,6760,0,0,430003,34.15878374,-117.9440385
3355,,,,,,
3356,6776,0,0,52428,33.66504119,-117.6395476
3357,6783,0,0,9504,32.87716342,-117.0169791
3358,6785,0,0,9504,32.87543069,-117.0191011
3359,6811,0,0,12600,32.62033847,-117.0946163
3360,6816,0,0,22101,33.13526462,-117.309923
3361,6818,0,0,52428,33.66559231,-117.6402653
3362,6822,0,0,13505,32.74404245,-116.9572569
3363,6827,0,0,13422,32.66770668,-116.9853745
3364,6828,0,0,13422,32.66491677,-116.988174
3365,6829,0,0,13420,32.63720519,-117.0157201
3366,6830,0,0,13420,32.63755674,-117.0153621
3367,6832,0,0,20044,33.09491059,-117.2074522
3368,6834,0,0,21001,33.1364284,-116.2960145
3369,6857,0,0,18804,33.32933583,-117.2351589
3370,6870,0,0,19110,33.28589237,-116.9581043
3371,6871,0,0,20903,33.1972978,-116.7130117
3372,6872,0,0,21302,32.65372726,-116.6796403
3373,6873,0,0,21302,32.6677923,-116.6987376
3374,6876,0,0,21101,32.79754771,-116.49879
3375,6877,0,0,21204,32.79654447,-116.7922243
3376,6924,0,0,8350,32.87923497,-117.1963268
3377,6945,0,0,15602,32.79073064,-116.8930654
3378,6952,0,0,16811,32.85520552,-116.8964796
3379,6957,0,0,13505,32.74440648,-116.9575783
3380,6962,0,0,3114,32.69784125,-117.0462684
3381,6972,0,0,9201,32.79891399,-117.1480499
3382,6974,0,0,4000,32.70842222,-117.1274808
3383,6991,0,0,10019,32.5873677,-117.0357005
3384,,,,,,
3385,6995,0,0,10016,32.59833249,-116.9393697
3386,7006,0,0,42109,33.45564512,-117.5896994
3387,7023,0,0,20312,33.06844485,-117.1404331
3388,7027,0,0,9509,32.81547388,-117.0877763
3389,7028,0,0,9509,32.81543517,-117.0874003
3390,7029,0,0,8380,32.93691521,-117.1133892
3391,7036,0,0,9307,32.78692594,-117.115794
3392,7061,0,0,31301,38.79374328,-120.6218252
3393,7087,0,0,8507,38.65924424,-121.1337328
3394,7113,0,0,7206,38.71460435,-121.466678
3395,7124,0,0,6803,38.61692828,-121.4666874
3396,7129,0,0,6802,38.61429218,-121.445718
3397,7170,0,0,7301,38.65764034,-121.3830571
3398,7197,0,0,5901,38.62852802,-121.3621765
3399,7207,0,0,5205,38.53089789,-121.3906193
3400,7208,0,0,9006,38.57697619,-121.3272116
3401,7215,0,0,5204,38.54749438,-121.3908858
3402,7255,0,0,9201,38.51063652,-121.3719481
3403,7322,0,0,4702,38.50849673,-121.455416
3404,7323,0,0,4401,38.52502007,-121.4554391
3405,7354,0,0,8204,38.67835758,-121.2258395
3406,7367,0,0,8139,38.67131534,-121.2623414
3407,7437,0,0,2900,38.53967106,-121.4224464
3408,7467,0,0,5205,38.5321488,-121.3991491
3409,7479,0,0,8707,38.54637349,-121.2425762
3410,7486,0,0,5502,37.69868623,-121.549314
3411,7503,0,0,2901,37.6249576,-120.7063431
3412,7510,0,0,3700,37.48827798,-120.9036706
3413,7515,0,0,3700,37.47820779,-120.9036864
3414,7519,0,0,403,37.41854721,-120.8310105
3415,7520,0,0,201,37.46279708,-120.7399219
3416,7550,0,0,309000,38.04530749,-121.8967256
3417,7577,0,0,302,39.21872592,-122.264952
3418,7580,0,0,451104,37.79739114,-121.6185471
3419,7581,0,0,451104,37.80048244,-121.5861207
3420,7584,0,0,9201,38.5079311,-121.3523249
3421,7587,0,0,46900,33.61625464,-114.682974
3422,7588,0,0,7206,38.73247569,-121.4728439
3423,7591,0,0,2500,39.52826688,-121.5479613
3424,7594,0,0,10702,40.60911808,-122.4399637
3425,7603,0,0,12400,33.04692295,-114.8837599
3426,7616,0,0,7600,36.59395525,-119.8936747
3427,7619,0,0,46900,33.67152755,-115.5589894
3428,7623,0,0,3902,36.10797845,-118.9380686
3429,7625,0,0,1706,36.30432534,-119.2445438
3430,7626,0,0,1706,36.30427691,-119.2445756
3431,7628,0,0,99216,33.68529538,-117.9431194
3432,7631,0,0,451104,37.79799347,-121.5804434
3433,7632,0,0,451104,37.7980376,-121.5803659
3434,7636,0,0,10603,35.3743397,-120.8560494
3435,7637,0,0,10603,35.3743576,-120.8560621
3436,7638,0,0,437102,37.63210964,-122.1018261
3437,7639,0,0,437102,37.63209122,-122.1018886
3438,7641,0,0,910815,34.43140975,-118.1349101
3439,7642,0,0,44520,33.81852556,-116.370064
3440,7643,0,0,44520,33.81852727,-116.3701257
3441,7646,0,0,10804,40.61905419,-122.3220371
3442,7647,0,0,10804,40.61900976,-122.3220492
3443,7648,0,0,10602,38.54516943,-121.7342428
3444,7649,0,0,10602,38.54517286,-121.7342632
3445,7653,0,0,7019,38.65042713,-121.4862918
3446,7654,0,0,21912,33.82885513,-117.7896549
3447,7655,0,0,21912,33.82888121,-117.7897284
3448,7656,0,0,9504,32.91742171,-117.0311398
3449,7657,0,0,9504,32.91739502,-117.0311349
3450,7659,0,0,9139,34.50498671,-117.3883741
3451,7660,0,0,9139,34.50489089,-117.3883733
3452,7661,0,0,9139,34.50495636,-117.388347
3453,7668,0,0,21003,38.76171806,-121.2641437
3454,7674,0,0,12500,34.0589893,-117.3144659
3455,7675,0,0,702900,33.97773257,-118.436901
3456,7676,0,0,702900,33.97777802,-118.4369308
3457,7677,0,0,338204,37.90841915,-122.0573089
3458,7679,0,0,150611,38.25097444,-122.5815961
3459,7680,0,0,150611,38.25098877,-122.5816254
3460,7681,0,0,150611,38.25095423,-122.581694
3461,7684,0,0,126200,37.89867204,-122.5245658
3462,7686,0,0,44806,33.81220459,-116.5325624
3463,7690,0,0,267600,34.03327651,-118.4600633
3464,7691,0,0,267600,34.03328084,-118.4600374
3465,7692,0,0,267600,34.03327747,-118.4600247
3466,7695,0,0,1802,36.68231075,-121.6513715
3467,7696,0,0,1802,36.68232165,-121.6513961
3468,7700,0,0,2932,34.46874197,-119.8843313
3469,7702,0,0,42728,33.74222839,-117.1542591
3470,7707,0,0,1601,36.24195533,-119.9032943
3471,7709,0,0,650102,33.86978862,-118.3328685
3472,7711,0,0,7307,34.03477096,-117.2660595
3473,7723,0,0,6600,35.40095856,-119.4479845
3474,7724,0,0,6600,35.40098751,-119.4479322
3475,7726,0,0,620400,33.90160172,-118.3916633
3476,7727,0,0,5205,38.54814056,-121.4077324
3477,7728,0,0,5205,38.54812503,-121.4077433
3478,7731,0,0,52427,33.66701748,-117.6423751
3479,7732,0,0,52427,33.66696983,-117.6424057
3480,7733,0,0,1906,34.01194111,-117.5645164
3481,7734,0,0,1906,34.01190701,-117.5645464
3482,7737,0,0,508708,37.37445281,-122.0171034
3483,7738,0,0,508708,37.37443788,-122.0171767
3484,7740,0,0,99216,33.68327001,-117.9447176
3485,7743,0,0,4500,35.60161688,-119.6145698
3486,7751,0,0,11400,32.80233773,-115.5371291
3487,7753,0,0,11400,32.80237428,-115.5371749
3488,7755,0,0,3118,37.99229623,-121.3486288
3489,7758,0,0,5108,37.80116217,-121.2238314
3490,7761,0,0,12201,33.99705872,-117.6795319
3491,7765,0,0,12400,32.76037313,-114.7486325
3492,7767,0,0,43006,33.68449895,-117.332492
3493,7770,0,0,9126,34.56366841,-117.3220928
3494,7771,0,0,9126,34.56368448,-117.3221111
3495,7772,0,0,9126,34.56364104,-117.3220901
3496,7773,0,0,980028,33.91924041,-118.425367
3497,7775,0,0,980028,33.91922262,-118.4254107
3498,7778,0,0,500,38.33152352,-120.6697894
3499,7781,0,0,17813,33.13699045,-117.3355222
3500,7785,0,0,504,33.9983907,-117.6785606
3501,7786,0,0,504,33.99832191,-117.6785285
3502,7787,0,0,504,33.99838617,-117.6785196
3503,7789,0,0,345103,37.74468834,-121.935896
3504,7791,0,0,25200,37.74816166,-122.4136551
3505,7794,0,0,20813,33.01836944,-116.8528713
3506,7795,0,0,20813,33.01836284,-116.8528608
3507,7801,0,0,32063,33.45691855,-117.5892519
3508,7805,0,0,240700,33.94829445,-118.2551678
3509,7806,0,0,240700,33.94825012,-118.2551749
3510,7808,0,0,7800,34.07947877,-117.2403642
3511,7817,0,0,4801,38.50888149,-121.40971
3512,7818,0,0,4801,38.5088237,-121.4096816
3513,7820,0,0,205120,34.01543272,-118.2038146
3514,7824,0,0,437101,37.62504401,-122.1165892
3515,7830,0,0,2207,34.0891351,-117.527049
3516,7831,0,0,2207,34.0891736,-117.527047
3517,7833,0,0,21047,38.7629841,-121.3572386
3518,7845,0,0,4213,36.82195601,-119.8589138
3519,7850,0,0,4800,38.01554628,-121.0136589
3520,7856,0,0,11602,34.99785548,-117.5433965
3521,7862,0,0,402801,37.81018108,-122.2729907
3522,7866,0,0,75811,33.81546184,-117.8344187
3523,7867,0,0,75811,33.8154625,-117.8343681
3524,7868,0,0,532304,33.97594301,-118.147888
3525,7869,0,0,532304,33.97591181,-118.1478911
3526,7870,0,0,52518,33.66489011,-117.7680577
3527,7871,0,0,52518,33.66488581,-117.768026
3528,7881,0,0,2006,34.82817718,-120.4484135
3529,7882,0,0,4501,38.51106842,-121.4750191
3530,7883,0,0,4501,38.51110946,-121.4750838
3531,7885,0,0,106604,34.3118678,-118.4803652
3532,7888,0,0,12301,32.71792376,-115.7156357
3533,7889,0,0,12301,32.71798545,-115.715688
3534,7892,0,0,252317,38.28545467,-121.9706952
3535,7893,0,0,252317,38.2854921,-121.9706995
3536,7896,0,0,505202,37.35623222,-121.9397986
3537,7898,0,0,44524,33.93160442,-116.5801282
3538,7904,0,0,11602,34.98945554,-117.5423921
3539,7905,0,0,11602,34.98949717,-117.5423492
3540,7906,0,0,11602,34.98948531,-117.5423634
3541,7908,0,0,12303,40.38246713,-122.3822499
3542,7909,0,0,400209,34.13650648,-117.7492201
3543,7910,0,0,400209,34.13649193,-117.7492203
3544,7911,0,0,11602,35.02669316,-117.348207
3545,7912,0,0,11602,35.02665085,-117.348244
3546,7915,0,0,87805,33.80907577,-117.9843817
3547,7916,0,0,87805,33.80905782,-117.9843855
3548,7918,0,0,507401,37.28103367,-122.0151969
3549,7919,0,0,10300,35.25223227,-115.5157519
3550,7927,0,0,6600,35.40371172,-119.4523725
3551,7928,0,0,6600,35.40364658,-119.4523314
3552,7929,0,0,6600,35.40372729,-119.4523721
3553,7937,0,0,11305,36.26518293,-121.1458146
3554,7938,0,0,11305,36.26513946,-121.1458666
3555,7942,0,0,703100,33.98918122,-118.3594185
3556,7947,0,0,460501,34.22153233,-118.1869461
3557,7948,0,0,460501,34.22148197,-118.1870023
3558,7950,0,0,920328,34.42200505,-118.5758575
3559,7955,0,0,194101,34.10597119,-118.3587988
3560,7956,0,0,600100,37.70359732,-122.4095626
3561,7957,0,0,600100,37.70358291,-122.4095784
3562,7962,0,0,500300,34.02474658,-118.0409665
3563,7963,0,0,500300,34.02474258,-118.0410025
3564,7970,0,0,14601,36.80608967,-121.7757438
3565,7971,0,0,14601,36.80615242,-121.7756983
3566,7974,0,0,124300,34.17616905,-118.359841
3567,7975,0,0,124300,34.17622937,-118.359843
3568,7976,0,0,124300,34.17625687,-118.3598815
3569,7978,0,0,613000,37.41572847,-122.2056812
3570,7981,0,0,570202,33.88058552,-118.1750582
3571,7982,0,0,570202,33.88059892,-118.1750826
3572,7983,0,0,408722,33.968327,-117.914256
3573,7984,0,0,408722,33.96826046,-117.9142314
3574,7985,0,0,32059,33.55601231,-117.6428586
3575,7987,0,0,111001,37.97056407,-122.5272379
3576,7989,0,0,980035,34.00829608,-117.9499737
3577,7990,0,0,980035,34.00827438,-117.9499671
3578,7991,0,0,10300,40.57580175,-122.3536629
3579,7992,0,0,10300,40.57578422,-122.3536475
3580,8003,0,0,10015,32.57416997,-116.9113077
3581,8007,0,0,404300,37.84734821,-122.2285846
3582,8008,0,0,404300,37.84734752,-122.228551
3583,8010,0,0,920013,34.43874185,-118.5152723
3584,8011,0,0,151900,38.43675609,-122.7134315
3585,8014,0,0,152702,38.49780272,-122.7606887
3586,8015,0,0,152702,38.49776857,-122.7607143
3587,8016,0,0,13423,32.67152662,-116.9815921
3588,8017,0,0,13423,32.67157391,-116.9815117
3589,8018,0,0,121102,34.24290772,-118.3925348
3590,8019,0,0,121102,34.24295395,-118.3925786
3591,8020,0,0,86303,33.80930521,-117.8991273
3592,8021,0,0,86303,33.80931046,-117.8990897
3593,8022,0,0,400,40.00743437,-121.2493849
3594,,,,,,
3595,8033,0,0,253501,38.22145509,-121.866913
3596,8041,0,0,21202,32.80911016,-116.6828361
3597,8044,0,0,201601,38.49986786,-122.4591484
3598,8052,0,0,121300,36.99232964,-121.9822104
3599,8069,0,0,4003,34.03396782,-117.3834143
3600,8071,0,0,200,37.3353314,-118.4819329
3601,8074,0,0,74003,33.7134483,-117.8526845
3602,8081,0,0,1906,34.00822245,-117.5643647
3603,8082,0,0,1906,34.00820338,-117.5643559
3604,8085,0,0,354002,37.90541336,-122.2080877
3605,8094,0,0,980030,33.90849087,-118.4230673
3606,8100,0,0,358000,38.05344487,-122.2345158
3607,8101,0,0,358000,38.05339499,-122.2345441
3608,8102,0,0,206051,34.03775241,-118.2299066
3609,8103,0,0,206051,34.03769967,-118.2298788
3610,8104,0,0,12500,41.18487088,-122.2859514
3611,8106,0,0,7107,34.04133601,-117.319218
3612,8108,0,0,7107,34.04131771,-117.3192148
3613,8113,0,0,980007,33.77130371,-118.1002907
3614,8114,0,0,980007,33.77135575,-118.1002338
3615,8116,0,0,554522,33.84773136,-118.0969143
3616,8117,0,0,277100,33.96181488,-118.3761915
3617,8122,0,0,2006,34.87857878,-120.3306964
3618,8123,0,0,482801,34.03729609,-118.1105004
3619,8124,0,0,482801,34.03727333,-118.1105018
3620,8125,0,0,482801,34.03725496,-118.1104625
3621,8138,0,0,8501,38.6768492,-121.1372158
3622,8144,0,0,703100,33.99596715,-118.3591906
3623,8145,0,0,6901,38.59603973,-121.4694467
3624,8146,0,0,6901,38.59599633,-121.4694513
3625,8147,0,0,311000,38.02083705,-121.9059675
3626,8148,0,0,311000,38.02081145,-121.905937
3627,8150,0,0,10700,32.95612627,-115.5356664
3628,8157,0,0,1101,35.36110593,-118.9217104
3629,8160,0,0,300,37.94749523,-121.2886975
3630,8174,0,0,10203,38.5661398,-121.5608125
3631,8176,0,0,10600,40.78254664,-124.1124043
3632,8177,0,0,10600,40.78259192,-124.1124003
3633,8178,0,0,10300,35.59880099,-115.380893
3634,8179,0,0,10300,35.59886559,-115.3808722
3635,8180,0,0,10300,35.5987898,-115.3809026
3636,8181,0,0,505202,37.3770073,-121.9514124
3637,8183,0,0,1204,34.30230885,-119.1849098
3638,8184,0,0,1204,34.30223437,-119.1849092
3639,8185,0,0,46900,33.6160965,-114.6846051
3640,8186,0,0,46900,33.61610174,-114.6846245
3641,8191,0,0,101,38.14937101,-118.7822088
3642,8192,0,0,101,38.14939021,-118.7822524
3643,8196,0,0,10306,36.76314858,-121.7347287
3644,8199,0,0,9204,32.78399006,-117.1374709
3645,8200,0,0,9204,32.78405663,-117.137467
3646,8201,0,0,9204,32.78398502,-117.1373994
3647,8202,0,0,44521,33.93224382,-116.6151585
3648,8204,0,0,100,41.5007235,-120.5330095
3649,8206,0,0,100,41.50070523,-120.5329751
3650,8207,0,0,980007,33.76291827,-118.0962613
3651,8208,0,0,980007,33.7629479,-118.0962038
3652,8210,0,0,819,34.12015321,-117.6394756
3653,8214,0,0,7437,38.71454258,-121.3466321
3654,8217,0,0,11100,32.8038172,-115.6380843
3655,8226,0,0,192001,34.08818462,-118.3473318
3656,8227,0,0,192001,34.08816094,-118.3473925
3657,8231,0,0,7802,36.4019601,-120.1387436
3658,8232,0,0,982000,37.79751494,-122.2815469
3659,8234,0,0,45616,33.67284506,-116.1154293
3660,8238,0,0,3600,35.13596914,-119.4819906
3661,8239,0,0,3600,35.1359516,-119.4820609
3662,8243,0,0,354002,37.90831272,-122.2099678
3663,8253,0,0,511916,37.23373796,-121.9011125
3664,8261,0,0,2207,34.08851994,-117.534522
3665,8262,0,0,2207,34.08854029,-117.5345531
3666,8263,0,0,2207,34.08851642,-117.5345019
3667,8266,0,0,5213,37.71950296,-121.5497155
3668,8268,0,0,7801,36.14021389,-120.1254164
3669,8269,0,0,7801,36.14026966,-120.125482
3670,8270,0,0,7801,36.14023443,-120.1254345
3671,8271,0,0,7801,36.14021189,-120.1254768
3672,8276,0,0,702,41.72855044,-122.6307269
3673,8278,0,0,451103,37.63393433,-121.7758165
3674,8279,0,0,451103,37.63393868,-121.7758637
3675,8285,0,0,504602,37.42749883,-121.9329641
3676,8288,0,0,920121,34.43923345,-118.5828382
3677,8289,0,0,920121,34.43925998,-118.5828189
3678,8290,0,0,2901,37.59511548,-120.8469633
3679,8302,0,0,7400,36.4884244,-119.5825009
3680,8306,0,0,11302,32.78146222,-115.509515
3681,8307,0,0,512100,37.21920668,-121.7564934
3682,8309,0,0,18700,33.3696416,-117.5542123
3683,8313,0,0,8004,34.06040819,-117.1766405
3684,8315,0,0,7800,34.07961234,-117.238605
3685,8317,0,0,7800,34.07959675,-117.2386173
3686,8320,0,0,611902,37.47357983,-122.1280211
3687,8328,0,0,10800,32.77030948,-115.2736733
3688,8329,0,0,10800,32.7702638,-115.2737414
3689,8331,0,0,8328,32.95873532,-117.2206304
3690,8332,0,0,8328,32.95870614,-117.2207073
3691,8335,0,0,441503,37.50084138,-121.9862901
3692,8336,0,0,441503,37.50083754,-121.9863065
3693,8339,0,0,901216,34.68754958,-118.3005464
3694,8340,0,0,901216,34.68752411,-118.300543
3695,8341,0,0,901216,34.68752178,-118.3005353
3696,8342,0,0,901216,34.68746465,-118.3004924
3697,8345,0,0,3700,37.48536174,-120.9036657
3698,8347,0,0,980033,33.76455073,-118.2264619
3699,8352,0,0,3600,35.13611074,-119.4820695
3700,8357,0,0,981000,33.56499904,-114.9065748
3701,8358,0,0,981000,33.56494013,-114.9066377
3702,8361,0,0,6202,35.09375103,-118.976568
3703,8362,0,0,6202,35.09367425,-118.9764788
3704,8366,0,0,500300,34.01638649,-118.0186922
3705,8368,0,0,980038,34.00073879,-118.3783068
3706,8369,0,0,7107,34.04233545,-117.322584
3707,8377,0,0,154100,38.82903937,-122.8101098
3708,8384,0,0,150609,38.26499209,-122.6573229
3709,8391,0,0,11501,40.51940232,-122.315524
3710,8400,0,0,2602,39.53264548,-121.4862328
3711,8402,0,0,44524,33.93693288,-116.5773326
3712,8403,0,0,44524,33.93689257,-116.5773748
3713,8405,0,0,13100,35.55499422,-120.6802926
3714,8406,0,0,13100,35.55502392,-120.6802628
3715,8407,0,0,12200,40.3978799,-122.2642135
3716,8408,0,0,12200,40.39792069,-122.2642201
3717,8412,0,0,2905,34.20745048,-119.2491156
3718,8413,0,0,2905,34.20744275,-119.2491721
3719,8414,0,0,10702,40.6103267,-122.4440906
3720,8415,0,0,10702,40.61038968,-122.4440358
3721,8417,0,0,10300,34.86314396,-116.8541907
3722,8418,0,0,10300,34.86312887,-116.8542106
3723,8420,0,0,2100,37.05350878,-121.0211078
3724,8423,0,0,315000,38.01880633,-122.0618053
3725,8425,0,0,253501,38.24369249,-121.8541436
3726,8426,0,0,253501,38.24364364,-121.8540971
3727,8443,0,0,102,37.74200457,-120.8024239
3728,8444,0,0,102,37.7419919,-120.8024826
3729,8447,0,0,336201,37.96684114,-122.0483714
3730,8455,0,0,44300,33.92229008,-116.872771
3731,8459,0,0,5904,36.70718981,-119.6108803
3732,8461,0,0,8304,36.65357586,-120.5817931
3733,8462,0,0,8304,36.65353109,-120.5817603
3734,8463,0,0,601603,37.65081497,-122.4542636
3735,8469,0,0,505202,37.37704703,-121.9542021
3736,8475,0,0,5402,38.58729426,-121.4181505
3737,8476,0,0,5402,38.58734227,-121.4182254
3738,8477,0,0,5402,38.58730278,-121.4181639
3739,8480,0,0,901209,34.77653852,-118.7747463
3740,8486,0,0,10101,33.19231968,-115.4344433
3741,8487,0,0,10101,33.19240512,-115.4344666
3742,8489,0,0,451104,37.71239956,-121.564845
